name,price,imgurl,description,quantity
Reno 8 tecno spark 10 pro vortex v22 case nite ize mount rugged phone,47.8,https://s.alicdn.com/@sc04/kf/H0a99dc75fc2f43aea02e02030776039bg.jpg_720x720q50.jpg,"Other attributesBrand NameOtherCPUDeca CoreScreen>7""Processor BrandMTK Dimensity seriesScreen Resolution2880x1040Quick chargeNODisplay refresh rate90HzFeatureSupport memory cardCellularGSMBattery Capacity5000-5999mAhModel NumberReno8Camera5 million -7.99 millionPlace of OriginGuangdong, ChinaShapeStraight plateNetwork ModeUnicom 3G (WCDMA), Mobile 3G (TD-SCDMA)The operating systemANDROIDRun memory1GBAfter-sales typeShop Three GuaranteesTime to Market2022.09OEMOEM availableFor gift-giving occasionsHousewarming, trade shows, employee benefits, opening ceremonies3C Certificate No.2018011606073518OperatorChina Mobile, China UnicomPackaging and deliverySelling Units:Single itemSingle package size:185X100X60 cmSingle gross weight:0.500 kgShow more",1 - 49 pieces
itel s23 4g ali baba number cellphones smartphone cover wiko t10 android phone,49,https://s.alicdn.com/@sc04/kf/H9e05f93a6e1d459f8c53e9e075c88f2fV.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Qwerty Keyboard, Quick Charge, Shockproof, Gaming, Beauty Camera, fingerprint, Gesture control, Face Recognition, SDK availableOperation SystemAndroid 13Screen>7""CellularGSM, WCDMA, LTE, 5G, CDMA, CDMA2000, TD-SCDMA, OthersCPUOcta CoreBattery Capacity7000-7999mAhModel NumberS23Screen Resolution2kFront Camera48MPRear Camera108MPDisplay TypeLEDProcessor BrandOthersDisplay refresh rate90HzPlace of OriginGuangdong, ChinaProduct NameMobile Phones Original SmartphoneRAM/ROM8+256GBSIM CardDual SIM Card Dual StandbyShow more",1 - 9 pieces
SALES ON  for iPhone 15 Pro Max 512GB global version 5G,250,https://s.alicdn.com/@sc04/kf/A971ee1ea6ba44de19c02ef29f9828519c.jpg_720x720q50.jpg,"Other attributesBrand NameMobile PhonesFeatureDual SIM Card, GamingOperation SystemIOSScreen5.5CellularLTE, 5GCPUHexa CoreBattery Capacity3500-3999mAhModel NumberMobile PhonesScreen ResolutionHDFront Camera12mpQuick charge120WRear Camera48 MP, 64MP, 108MPDisplay TypeOLEDProcessor BrandMobile PhonesDisplay refresh rate144HZMobile phone typeSmart phoneProduct NameFOR-APPLESKeywordMobail PhoneScreen Size7.3inchPackaging and deliveryPackaging DetailsNEWSupply AbilitySupply Ability1000 Unit/Units per   DayShow more",>= 1 units
Wholesale original mobile phone brand-new S23 Ultra120Hz screen refresh rate dual SIM card 45w fast charging 5G smartphone,200,https://s.alicdn.com/@img/imgextra/i2/6000000001815/O1CN011MUe091PHJl3REdKm_!!6000000001815-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameotherCPUOcta CoreScreen6.5""-7""Processor BrandotherScreen Resolution3080*1440Quick charge40-49WDisplay refresh rate120HzFeaturestereo speakerCellularLTE, 5GBattery Capacity5000-5999mAhProduct NameS23 UltraModel5G PhoneColorMulti Color OptionMulti FunctionFinger RecognitionNetwork5G / 4G / 3G / 2GSIM Card2 SIM CardsRAM/ROM12GB+1TKeywordmobile phonesScreen Size6.8 InchCPUOcta CorePackaging and deliverySelling Units:Single itemSingle package size:21X15X12 cmSingle gross weight:1.000 kgShow more",1 - 19 pieces
i15 Pro MAX Smartphone Original 16GB+512GB phone14 10-Core 5G LET Cellphones unlocked Dual SIM Brand New phone,45.54,https://s.alicdn.com/@img/imgextra/i4/6000000001671/O1CN016GrkPI1ODMiAlFqvE_!!6000000001671-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Qwerty Keyboard, Waterproof, Quick Charge, Shockproof, GamingOperation SystemANDROID 10Screen6.7CellularGSM, WCDMA, CDMA, CDMA2000CPUDual CoreBattery Capacity5000-5999mAhModel NumberI14 PRO MAXScreen Resolution2kFront Camera32.0 MpQuick charge10-19WRear Camera48 MPDisplay TypeLCDProcessor BrandMTK 67XX seriesDisplay refresh rate60HzSystemAndriod 10ROM1TGBCamera24MP+48MPBattery5600mAhLanguageMulti-language SupportNetwork3GSIM CardDual SIM Card Dual StandbyConditionNewPackaging and deliverySelling Units:Single itemSingle package size:18X8X10 cmSingle gross weight:0.500 kgShow more",1 - 19 pieces
Wholesale low Price 5G UsA Unlock Mobile Phone Dual Sim For Samsung A32 A50 A51 A70 A71 Fast delivery,20,https://s.alicdn.com/@img/imgextra/i1/6000000008165/O1CN01jDBXpD2ABcjPuc8ZF_!!6000000008165-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameFor SamsungFeatureDual SIM Card, Qwerty Keyboard, Waterproof, Quick Charge, Shockproof, Beauty Camera, NFC, fingerprint, Gesture control, Face Recognition, WIRELESS CHARGE, SDK availableOperation SystemAndroid 6Screen5.8CellularGSM, WCDMA, LTE, CDMA, CDMA2000, TD-SCDMACPUQuad CoreBattery Capacity4000-4999mAhModel NumberA32 A50 A51 A70 A71Quick charge65WShow more",10 - 99 pieces
Wholesale Top 7 plus 168gb mobile phone original refurbished telephone for   16mini 11 i14 pro max xs x phone,58.5,https://s.alicdn.com/@img/imgextra/i3/6000000007896/O1CN013fnaN128CQ8nX3Ku1_!!6000000007896-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Face RecognitionOperation SystemAndroid 11Screen6.7CellularGSM, 5GCPUSingle CoreBattery Capacity6000-6999mAhModel Numberi14 Pro maxScreen ResolutionHD, 1680x768Front Camera16.0MPQuick charge65WRear Camera13MPDisplay TypeOLEDProcessor BrandOthersDisplay refresh rate120HzMobile phone typeSmart phoneProduct NameSmart Mobile PhonesScreen Size6.7 InchOSAndroid 10.0SIM CardDual SIM Card Dual StandbyColorBLACK BLUE GOLD WHITEGradeA+ ( Excellent )VersionGLOBALRAM/ROM16GB+1TBPrivate MoldYesPackaging and deliverySelling Units:Single itemSingle package size:12X20X6 cmSingle gross weight:0.500 kgShow more",1 - 199 pieces
Original for Apple iPhone 14 Pro Max 256GB 512GB 1TB 5G Factory Unlocked Second Hand Cell Smart Phone,790,https://s.alicdn.com/@sc04/kf/H8e305608f4124cc791b7743a4045cbdfp.jpg_720x720q50.jpg,"Other attributesModel Number14proVersionOther global versionAppearanceSlight scratchScreen6.1RAM8gConditionOriginal usedBrand NameFOR IPhoneScreen Resolution2040x1080Processor BrandOtherCellularCDMA2000, GSM, LTE, 5G, CDMA, TD-SCDMA, Others, WCDMAFront Camera12mpRear Camera48.0MPAccessoriesWith third party accessoriesProduct Namefor iphone14proRAM/ROM6GBSIM CardSingel SIMColorDeep space Gray Gold Silver Dark purple whiteCPUA16Number of coresocta-coreBattery3200MAHListing year2023Screen typeSuper Retina XDR displayThe display of the spirit IslandsupportShow more",1 - 9 pieces
Redmi A2+ 2+32G EU (CSF2) 6.52 inch Android 12 5000mAh Battery Redmi A2+ Mobile Phone,60,https://s.alicdn.com/@sc04/kf/H8b2480090ac84de692f2e610c97810e6P.jpg_720x720q50.jpg,"Other attributesBrand NameXIAOMIFeatureDual SIM Card, GamingOperation SystemAndroid 11Screen6.5CellularOthersCPUQuad CoreBattery Capacity5000-5999mAhModel NumberRedmi A2+ 3+64G EUScreen ResolutionFHDFront Camera8MPQuick charge10-19WRear Camera5MPDisplay TypeAMOLEDDisplay refresh rate90HzPlace of OriginChinaNetworkFull NetcomRAM+ROM3GB+64GBCPUUp to 2.2GHzPackaging and deliveryPortshenzhen Hongkong any portShow more",2 - 49 pieces
Factory Wholesale High i13 Pro HD Smart Gaming Phone Dual SIM Dual Standby Phone 16+512G Large Memory for 13 Pro,43.5,https://s.alicdn.com/@sc04/kf/H9f2986d717824d519dd4a3fcc4c93793E.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Gaming, Face RecognitionOperation SystemAndroid 11Screen6.7CellularGSM, 5GCPUSingle CoreBattery Capacity5000-5999mAhModel Numberi13 Pro maxScreen ResolutionHDFront Camera13.0MPQuick charge50-59WRear Camera13MPDisplay TypeOLEDProcessor BrandOthersDisplay refresh rate90HzMobile phone typeSmart phoneProduct namei13 Pro MAX SmartphoneScreen Size6.5inchRAM/ROM4GB+128GBSIM CardDual SIM Card Dual StandbyOS SystemAndroid8.1Battery4000mAhCentral Processing Unit(CPU)MT6773ColorBlack/White/Gold/BlueCamera8M/16MLead time5 daysPackaging and deliveryPackaging Details100units/boxPortshenzhenSupply AbilitySupply Ability2000 Piece/Pieces per   DayShow more",1 - 19 pieces
Hot Newest Large Battery 5G Customized Mobile Phone S22ultra Android12 Gaming Smartphone Cellphone 7.3Inch 16GB+512GB Smartphone,95,https://s.alicdn.com/@sc04/kf/H0cb19bc144b04e00904f533ee4d9cd8bW.jpg_720x720q50.jpg,"Other attributesBrand NameOEMCPUDeca CoreScreen>7""Processor BrandMTK Dimensity seriesScreen Resolution3088x2400Quick charge120WDisplay refresh rate120HzFeatureFace Recognition, Beauty CameraCellularGSM, LTE, WCDMA, 5G, TD-SCDMABattery Capacity7000-7999mAhModel NumberS22 UltraBatteryReal 7300mAh Lithium-ion batteryOSAndroid 12CPUQualacomm 8 10CoreColorBlack, Green, GoldRAM/ROM16GB+512GBLanguagesMuti-language SupportSIM CardDual Sim Dual StandbyCameraFront 48MP+Rear 100MPPackaging and deliverySelling Units:Single itemSingle package size:17.5X9.5X5.5 cmSingle gross weight:0.800 kgShow more",1 - 19 pieces
for oppoA37 A57 A83 A73 A3S dual card 4G LTE large screen smartphone mobile Android smartphone original foreign trade wholesale,NaN,https://s.alicdn.com/@sc04/kf/S6028a54b64d9477cb1255ca49a1ec27dm.jpg_720x720q50.jpg,"Other attributesBrand Namefor oppoFeatureDual SIM Card, fingerprintOperation SystemAndroid 7Screen5.2""CellularWCDMA, CDMACPUOcta CoreBattery Capacity2500-2999mAhModel NumberoppoA37 A57 A83 A73 A3SScreen Resolution720 x 1280Quick chargeNoneRear CameraNoneDisplay TypeLCDProcessor BrandQualcommPackaging and deliveryPortshenzhenSupply AbilitySupply Ability99999 Piece/Pieces per   MonthShow more",
2021 Original  11 Ultra 5G Smartphone Octa Core 16+1TB Xiomi 11 Ultra Mi 11 Pro mi11 mi 10 Smart Mobile Phone,43.55,https://s.alicdn.com/@img/imgextra/i1/6000000002776/O1CN01Oai4cm1WNSJVblFmq_!!6000000002776-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Face RecognitionOperation SystemAndroid 11Screen6.7CellularGSM, 5GCPUSingle CoreBattery Capacity6000-6999mAhModel Numberi14 Pro maxScreen ResolutionHD, 1680x768Front Camera16.0MPQuick charge65WRear Camera13MPDisplay TypeOLEDProcessor BrandOthersDisplay refresh rate120HzMobile phone typeSmart phoneProduct NameSmart Mobile PhonesScreen Size6.7 InchOSAndroid 10.0SIM CardDual SIM Card Dual StandbyColorBLACK BLUE GOLD WHITEGradeA+ ( Excellent )VersionGLOBALRAM/ROM12GB+1TBPrivate MoldYesPackaging and deliveryPackaging DetailsCARTON BOX, Selling Units:Single itemSingle package size:12X20X6 cmSingle gross weight:0.500 kgShow more",1 - 199 pieces
For Phone X  xs xsmaxGrade AA Smart Phone Unlocked Original Refurbished for Iphonex 64GB 256GB,138,https://s.alicdn.com/@sc04/kf/H5ea6b5cbd0704368873528b5f6b922b1B.jpg_720x720q50.jpg,"Other attributesModel NumberforIphone XVersionOther global versionAppearanceSlight scratchScreen5.8RAM3GConditionOriginal usedBrand NameForIPhoneScreen Resolution1280x720Processor BrandOtherCellularCDMA2000, GSM, LTE, CDMA, TD-SCDMA, WCDMAFront Camera8MPRear Camera24.0MPAccessoriesWith third party accessoriesProduct NameMobile Phones Original SmartphoneModelUsed Phone XRAM3GBProduct TypeCell phonecpuA11Battery Capacity2716mAhSIM CardSingle cardColorsBlack WhiteScreen Size5.8Screen resolution2436x1125Show more",2 - 9 pieces
Suitable for iphone 8 second-hand mobile phones Full set of original mobile phone 8 plus,NaN,https://s.alicdn.com/@img/imgextra/i2/6000000005237/O1CN01MDsG3T1oYb0APdL3M_!!6000000005237-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameTOPFeaturefingerprintOperation SystemIOSScreen4.7""CellularWCDMA, LTECPUHexa CoreBattery Capacity1500-1999mAhFront Camera7MPQuick charge65WRear Camera12mpProcessor BrandOthersDisplay refresh rate90HzConditionUsed original phoneMobile phone typeSmart phoneSupply AbilitySupply Ability20000 Piece/Pieces per   MonthShow more",
New i15proMax  4G Smartphone  Large memory  Mobile phones  High Quality  phone,57,https://s.alicdn.com/@sc04/kf/Hc83cd5c1c42e418f9695b5fc65192123L.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Qwerty Keyboard, Quick Charge, Shockproof, Gaming, Beauty Camera, Gesture control, Face RecognitionOperation SystemAndroid 8.1Screen6.5CellularGSM, WCDMACPUQuad CoreBattery Capacity3000-3499mAhModel Numberi15pro Max(U18)Screen Resolution720*1600Front Camera2MPQuick charge65WRear Camera13MPDisplay TypeLEDProcessor BrandSnapdragon 8 gen2Display refresh rate120HzMobile phone typeSmart phoneColorsBlue Titanium, Black Titanium, White Titanium, Natural TitaniumOSAndroid 8.1Battery3250mAhScreen6.5signal4GMemory32GBNetwork4G/3G/2GCamera2MP+13MPPackaging and deliveryPackaging DetailsCell phone*1specification*1Data cable*1Packing box*1Supply AbilitySupply Ability1000 Piece/Pieces per   MonthShow more",>= 5 pieces
"Factory Price 12pro Max 6.7"" 16.9 {incell U-shaped Screen} Cell Phone Gaming Android Smartphone Mobile Phones",96,https://s.alicdn.com/@img/imgextra/i4/6000000007821/O1CN01TSlRQy27e4JOwrmY6_!!6000000007821-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameotherCPUQuad CoreScreen6.5"" 1520x720 {Incell U-shaped screen}Processor BrandMTKFeatureOtherCellularWCDMA, OthersModel NumberIP-X12ProMax(H90)ROM+RAM8GB+1GBColorGold, black, white, BlueWiFiWIFI, WLAN hot spot, IEEE 802.11 a/n/b/g/acGPSBuilt-in GPS, support A-GPSCard slotDual SIM cardGravity sensorstand byDistance sensorstand byLight sensorstand byBattery capacity2600mAh built-in nano batteryShow more",2 - 10 units
Hot Selling smart phone Global version  cheap smart phone Android face recognition  dual SIM card,23.9,https://s.alicdn.com/@sc04/kf/He03f1a38d3a54d10b90652da32def75bC.jpg_720x720q50.jpg,"Other attributesBrand NameWNFeatureDual SIM Card, Qwerty Keyboard, Shockproof, Gaming, Beauty Camera, fingerprint, Face RecognitionOperation SystemAndroid 8.1Screen5""CellularGSM, WCDMACPUDual CoreBattery Capacity1000-1499mAhModel NumberNote80(D76)Screen Resolution480*854Front Camera2MPQuick charge10-19WRear Camera2MPDisplay TypeLCDProcessor BrandOthersDisplay refresh rate90HzPlace of OriginGuangdong, ChinaProduct NameSmart Mobile PhonesScreen Size5.0InchColorBlack  GreenCamera2MP+2MPRAM/ROM1GB+16GBVersionGlobal VersionInterface TypeTypc-CDisplay TypeLEDOS SystemAndroid8.1Battery1500mahPackaging and deliveryPackaging Details1 x Smartphone1 x Charger Adapter1 x Headphones1 x User Manual1 x phone case1 x Protection filmSupply AbilitySupply Ability1000 Piece/Pieces per   MonthShow more",>= 5 pieces
High quality wholesale crack phone for phone i14pro 14 Pro Max smartphone,158.89,https://s.alicdn.com/@sc04/kf/H29f8fea8a1934d519f702c3a49b63b8ea.png_720x720q50.png,"Other attributesBrand NameOtherFeatureDual SIM Card, Gaming, Beauty Camera, fingerprint, Gesture control, Face Recognition, WIRELESS CHARGE, SDK availableOperation SystemIOSScreen6.1CellularGSM, WCDMA, LTE, 5G, CDMA2000, OthersCPUQuad CoreBattery Capacity5000-5999mAhModel NumberFor Phone i14Screen Resolution1334x750Front Camera12mpRear Camera12mpDisplay TypeOLEDProcessor BrandAppleShow more",59 - 98 pieces
Reno8 pro max 8+256gb silicone zoro case cup holder gaming phone android,47.8,https://s.alicdn.com/@sc04/kf/Hcdc7779ae19f4b868fc39c033b9a97a5l.jpg_720x720q50.jpg,"Other attributesBrand NameOtherCPUDeca CoreScreen>7""Processor BrandMTK Dimensity seriesScreen Resolution2880x1040Quick chargeNODisplay refresh rate90HzFeatureSupport memory cardCellularGSMBattery Capacity5000-5999mAhModel NumberReno8Camera5 million -7.99 millionPlace of OriginGuangdong, ChinaShapeStraight plateNetwork ModeUnicom 3G (WCDMA), Mobile 3G (TD-SCDMA)The operating systemANDROIDRun memory1GBAfter-sales typeShop Three GuaranteesTime to Market2022.09OEMOEM availableFor gift-giving occasionsHousewarming, trade shows, employee benefits, opening ceremonies3C Certificate No.2018011606073518OperatorChina Mobile, China UnicomPackaging and deliverySelling Units:Single itemSingle package size:185X100X60 cmSingle gross weight:0.500 kgShow more",1 - 49 pieces
Original spark 10 pro MAX Smartphones 16GB+512GB tecno 10-Core 5G LET Cellphones Large battery unlocked Dual SIM phone,73,https://s.alicdn.com/@sc04/kf/H317617eb3d114143b9b9e2183939537ea.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Qwerty Keyboard, Quick Charge, Gaming, Beauty Camera, Face RecognitionOperation SystemAndroid 12Screen7""CellularGSM, WCDMA, CDMA, OthersCPUQuad CoreBattery Capacity7000-7999mAhModel NumberCN0118Screen ResolutionHDFront Camera48MPQuick charge20-29WRear Camera108MPDisplay TypeLCDProcessor BrandMTK Dimensity seriesDisplay refresh rate90HzPlace of OriginGuangdong, ChinaPackaging and deliveryPackaging DetailsGIFT BOXSupply AbilitySupply Ability10000 Piece/Pieces per   MonthShow more",2 - 99 pieces
I14 Pro Max 6.7 Inch Smartphone Full Screen 16GB+512GB 4G 5G Celular 10 Core Mobilephone Global Version Celulares New Cellphone,39,https://s.alicdn.com/@img/imgextra/i4/6000000002287/O1CN01luEWSm1SlUgfSsvgn_!!6000000002287-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Gaming, Face RecognitionOperation SystemAndroid 11Screen>7""CellularGSM, 5GCPUQuad CoreBattery Capacity6000-6999mAhModel Numberi14 Pro maxScreen ResolutionHDFront Camera8MPQuick charge60-69WRear Camera13MPDisplay TypeOLEDProcessor BrandOthersDisplay refresh rate60HzMobile phone typeSmart phoneProduct NameSmart Mobile PhonesScreen Size7.3 InchOSAndroid 11.0SIM CardDual SIM Card Dual StandbyColorBLACK BLUE GOLD WHITEGradeA+ ( Excellent )VersionGLOBALRAM/ROM16GB+1TBPrivate MoldYesPackaging and deliveryPackaging DetailsCARTON BOX, Selling Units:Single itemSingle package size:19X10X13 cmSingle gross weight:0.480 kgShow more",1 - 19 pieces
Wholesale For google Xperia 5 Cheap Second Hand Cell Smart Phone  6+128GB,170,https://s.alicdn.com/@sc04/kf/H44488390cd6b439bb8400550032b9f3aS.png_720x720q50.png,"Other attributesBrand NameXIAOMICPUHexa CoreScreen6.5""-7""Processor BrandSnapdragonScreen Resolution2440*1080pxQuick charge65WDisplay refresh rate120HzFeatureLiquid Cooling, with cooling fans, RGB LIGHT, stereo speakerCellularCDMA, CDMA2000, GSM, LTE, WCDMA, 5G, TD-SCDMABattery Capacity4000-4999mAhProduct Namemobile phonesModelGoogle Xperia 5Keywordhot sellingTypeUnlocked 100% Test PassedGradeUsed A+ROM64GB/128GB/256GB/512GBSystemUpdateColorOrginalNetwork2G/3G/4G/5G/WIFIHot sale withCheapest Mobile PhoneShow more",5 - 49 pieces
Hot Selling PHONE13 PRO MAX HIGH QUALITY  6.7 Inch full Display Android 9 Mobile Phone Cell Phone Smartphone,94.9,https://s.alicdn.com/@sc04/kf/H2efe66f47e36428abfbf3a29094d7c76k.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Gaming, Beauty Camera, fingerprint, Face RecognitionOperation SystemAndroid 9Screen6.1CellularGSMCPUQuad CoreBattery Capacity2500-2999mAhModel NumberY190Screen Resolution480x1014Front Camera5MPQuick chargeNoneRear Camera13MPProcessor BrandMTK 65XX seriesProduct NameMobile Phones Original SmartphoneScreen Size6.7inchBattery2600Mah/4.35VSIM CardDual SIMPrivate MoldYesMobile phone typeSmart phonePackaging and deliveryPackaging DetailsOption 1.neutral packingOption 2.Neutral packing + your own labelsOption 3.Customized packingPortShenzhen, GuangzhouSupply AbilitySupply Ability10000 Piece/Pieces per   MonthShow more",10 - 49 pieces
Note 11 Pro+ 5G Version 6.67 inch FHD+AMOLED Smartphone 8GB RAM 128/256GB ROM Mobile Phone Sim Card Rugged Phones,49,https://s.alicdn.com/@sc04/kf/H08f09cb493074ead8466d73478793b82x.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Qwerty Keyboard, Waterproof, Quick Charge, Shockproof, Gaming, Beauty Camera, Gesture controlOperation SystemAndroid 11Screen6.7CellularGSM, WCDMA, 5G, CDMA, CDMA2000, TD-SCDMACPUQuad CoreBattery Capacity6000-6999mAhModel NumberMT50Screen Resolution2kFront Camera24.0MPQuick charge30-39WRear Camera48 MPDisplay TypeOLEDProcessor BrandMTK 67XX seriesDisplay refresh rate60HzMobile phone typeSmart phoneSystemAndriod 11.0ROM512GBCamera24MP+48MPBattery6800mAhLanguageMulti-language SupportNetwork3G/4G/5GWIFI NetworkPhone NameS23 ultraScreen Size6.7InchSIM CardDual SIM Card Dual StandbyPackaging and deliveryPackaging DetailsCARTON BOX, Selling Units:Single itemSingle package size:18X8X6 cmSingle gross weight:0.420 kgShow more",1 - 19 pieces
3G&4G Smart Phone Mini Porket Phone Portable Cell Phone 3.0 Inch Display SOYES XS15,NaN,https://s.alicdn.com/@img/imgextra/i3/6000000007743/O1CN01Zjc6Ac274LeAwJOyK_!!6000000007743-0-icbu_video_cover.jpg_720x720q50.jpg,"Other attributesBrand NameSOYESFeatureDual SIM Card, Qwerty KeyboardOperation SystemAndroid 8.1Screen3.0-3.9""CellularGSMCPUDual CoreBattery Capacity1000-1499mAhModel NumberXS15Screen Resolution480*854Front Camera0.3MPQuick chargeNoneRear Camera2MPDisplay TypeLCDProcessor BrandMTK 65XX seriesPlace of OriginGuangdong, ChinaProduct nameSmart PhoneFunctionCall And Mp4UsagePersonal Use Or GiftOEM/ODMWarmly WelcomedPackageRetail PackageFeature99% TransparencyPackaging and deliveryPackaging DetailsYou can choose to customize according to your own brand or requirements.PortGuangzhouSupply AbilitySupply Ability100000 Piece/Pieces per   WeekShow more",
2023 brand new smartphone for iPhone 14 pro max phone 512GB original unlocked  ios15 cell phone 6.7 inch Mobile phones 5G,NaN,https://s.alicdn.com/@sc04/kf/H3ee7e6606e984b7fa4bf179006eb74f6A.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Qwerty Keyboard, Waterproof, Quick Charge, Shockproof, Gaming, Beauty Camera, NFC, fingerprint, Gesture control, Face Recognition, WIRELESS CHARGE, SDK availableOperation SystemIOSScreen6.8""CellularWCDMA, TD-SCDMACPUDual CoreBattery Capacity5000-5999mAhModel Number13.14Screen ResolutionHDFront Camera48MPQuick charge10-19WRear Camera48 MPDisplay TypeOLEDProcessor BrandSnapdragon 800 seriesDisplay refresh rate90HzMobile phone typeSmart phoneModel14 Pro MaxNetworks5G mobile phone>, 4G mobile phone>, 3G mobile phone>, smartphone>Display Size6.7"" inchDisplay Resolution2778x1284ProcessorA15 Hexa CoreDual SIMDual SIM (Nano-SIM/eSIM, dual stand-by)Packaging and deliveryPackaging DetailsBOXSelling Units:Single itemSingle package size:22X12X8 cmSingle gross weight:0.600 kgShow more",
I 13 Pro max Dual Camera 6.3 Inch Android Clone Phone 8gb+256gb Full Oled Display Mobile Phones I13 Pro max Smartphone,100,https://s.alicdn.com/@sc04/kf/H7fe12b9d54af4bad98bb3eccf1c8ae651.jpg_720x720q50.jpg,"Other attributesBrand NameZHONGTIANCPUDeca CoreScreen6.5""-7""Processor BrandotherScreen Resolution3400*1440Quick chargeNODisplay refresh rate144HZFeatureDual SIM CardCellular5GBattery Capacity6000-6999mAhModel NumberZTP-01178036Place of OriginGuangdong, ChinaProduct Namei13 Pro Max 6.7 inch real bangs 16GB+512GB mobile phoneApplicationMobile PhoneVersionAndroid 11.0CPUMTK6893 Deca Core/Qualcomm Snapdragon 888 plusColorsBlack/blue/gold/whiteScreen6.7 inchCraftHigh-end glass back coverBattery Capacity6000mAhResolution1440*3200SIM CARDSupports GSM & WCDMA onlyPackaging and deliveryPackaging Detailscolor boxPortshenzhenSupply AbilitySupply Ability10000 Piece/Pieces per   MonthShow more",2 - 49 pieces
Best sell Smartphone for iPhone 14 Pro Max global version 512GB Dual SIM original unlocked cellphone 6.7 inch,85,https://s.alicdn.com/@img/imgextra/i2/6000000004614/O1CN01XGJepD1jxGJ5U5Adl_!!6000000004614-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Quick Charge, Shockproof, Gaming, Beauty Camera, Face Recognition, WIRELESS CHARGEOperation SystemANDROID 10Screen6.7CellularGSM, 5G, CDMACPUQuad CoreBattery Capacity5000-5999mAhFront Camera8MPRear Camera13MPDisplay TypeOLEDDisplay refresh rate60HzMobile phone typeSmart phoneShow more",>= 1 units
New Arrival Original S24 Ultra Unlocked AI Cell Phone with stylus ChatGPT 16GB+1TB Dual sim Android13 Smart Google Mobile Phone,75.25,https://s.alicdn.com/@img/imgextra/i1/6000000001689/O1CN01y5WyNm1OLbryVCVaL_!!6000000001689-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOEMFeatureDual SIM Card, Qwerty Keyboard, Quick Charge, Gaming, Beauty Camera, fingerprint, Face Recognition, SDK availableOperation SystemAndroid 11Screen>7""CellularGSM, WCDMA, LTE, 5GCPUDeca CoreBattery Capacity7000-7999mAhModel NumberS24 UltraScreen ResolutionHDFront Camera＞48MQuick charge20-29WRear Camera108MPDisplay TypeAMOLEDProcessor BrandMTK Dimensity seriesDisplay refresh rate90HzMobile phone typeSmart phoneKeywordUnlocked SmartphoneProduct NameMobile Phones Original SmartphoneSIM CardDual SIM Card + TF CardVersionUnlocked Global VersionLanguageMulti-language SupportHot sale withNewest Android Mobile PhoneFunctionGoogle Play/MP3/FM Radio/recorder/GPS/BTPackaging and deliveryPackaging DetailsboxPortany portSupply AbilitySupply Ability1000 Piece/Pieces per   WeekShow more",1 - 199 pieces
New P60 Pro 7.8 inch 10 core smart phone 16GB+512GB 4K HD GPS navigation 5G Android SmartPhone 40+48MP Game mobile phone,NaN,https://s.alicdn.com/@sc04/kf/He7627e6827a44e4fa53824ee3ed14a64o.jpg_720x720q50.jpg,"Other attributesBrand NameIntexCPUDeca CoreScreen>7""Processor BrandMTKScreen Resolution2560x1600Quick charge65WDisplay refresh rate60HzFeature11, Beauty Camera, fingerprintCellular5GBattery Capacity5000-5999mAhModel NumberP60 Pro Mobile PhoneItem NameP60 Pro Mobile PhoneSystemAndroid 11Battery5600mAhMemory16GB+512GBConditionNewShow more",
